exam1,exam2,exam3,exam4,exam5,exam6,exam7,exam8,exam9,exam10
50,59,84,76,68,61,99,86,57,97
98,85,65,75,66,68,98,94,66,67
98,98,96,91,78,68,50,77,63,91
50,70,85,55,94,99,92,95,70,69
89,77,55,74,82,61,84,90,75,92
50,91,92,67,87,52,92,67,99,85
68,99,97,76,86,60,96,98,75,87
56,85,62,60,65,57,58,72,98,69
83,91,90,78,59,59,73,85,77,98
73,87,88,90,50,94,53,55,61,59
52,85,60,64,53,79,74,80,57,78
68,71,96,59,56,90,53,76,65,69
63,93,57,91,69,82,51,83,62,60
92,68,73,73,68,93,53,83,59,69
52,93,95,56,61,68,61,51,62,92
92,85,59,61,71,79,79,56,71,83
50,55,99,91,75,68,84,97,51,53
67,64,84,87,68,60,62,63,72,75
99,54,54,76,66,88,81,96,73,78
93,58,89,87,51,75,92,73,58,82
60,72,66,64,92,76,70,99,74,66
55,85,73,85,75,57,97,94,71,56
87,94,74,74,69,57,86,76,54,88
80,98,84,83,62,94,77,73,64,73
53,89,66,99,63,55,68,88,78,71
70,88,58,77,64,93,56,95,94,72
61,78,94,52,97,56,58,63,60,72
98,68,94,76,92,70,79,76,81,68
58,93,56,78,58,73,87,97,98,60
66,60,96,83,99,82,76,87,63,59
92,91,52,59,72,90,92,93,66,57
84,87,96,85,65,63,66,90,73,78
59,61,52,82,89,87,51,82,57,83
74,52,84,79,64,62,61,84,50,59
66,99,86,96,73,58,64,91,65,94
82,64,90,60,93,87,85,85,58,87
86,51,79,71,77,73,62,81,70,78
69,91,67,91,92,63,55,89,67,55
86,94,69,66,94,58,85,78,59,95
76,67,66,70,63,62,74,52,71,94
69,57,55,97,52,78,57,91,62,55
62,95,53,93,92,88,67,52,91,95
94,82,83,55,79,60,53,69,50,60
84,51,99,56,52,70,82,80,74,69
97,69,67,79,90,65,77,96,79,55
59,78,52,93,84,60,81,75,51,55
86,88,90,62,62,87,51,86,98,64
74,94,78,90,57,94,94,68,93,99
90,99,77,52,73,57,75,92,66,74
89,80,88,95,57,84,91,50,82,54
63,57,84,73,73,89,77,86,65,76
78,83,64,81,87,52,88,79,70,83
68,62,55,65,54,84,99,90,60,97
91,72,84,91,59,73,98,84,62,65
58,76,88,88,66,50,80,84,64,96
73,99,94,78,70,82,66,69,61,56
98,61,95,74,79,88,53,70,59,73
57,97,84,90,55,78,77,98,85,67
71,89,85,53,65,58,50,89,72,71
75,76,82,62,95,80,92,90,74,73
55,94,94,94,84,91,58,62,96,71
58,83,51,56,55,94,92,97,71,68
80,80,95,79,75,77,88,70,67,78
52,92,72,80,67,52,53,55,80,63
81,80,97,74,58,98,68,69,66,84
80,82,94,97,63,81,82,63,98,65
98,75,78,91,78,96,51,77,72,70
69,81,95,63,82,58,90,86,72,99
65,65,79,73,80,72,78,62,53,93
78,50,80,61,71,93,88,94,52,60
73,96,59,97,67,92,54,74,63,66
53,63,62,50,94,84,80,79,96,60
95,78,78,72,92,51,78,59,77,91
71,72,51,81,88,75,57,98,98,73
87,90,89,60,83,93,68,80,95,85
78,93,63,68,75,71,93,79,53,92
93,87,56,93,98,85,67,77,70,79
76,67,88,69,51,80,79,54,75,60
67,91,82,63,86,50,99,68,54,81
58,96,51,64,57,84,89,79,65,92
90,63,95,52,77,85,76,63,66,58
72,84,91,67,76,86,72,67,97,59
61,67,80,98,87,56,56,64,58,74
86,55,57,53,78,87,68,99,98,53
61,87,86,93,79,79,51,90,99,93
70,80,81,57,61,72,69,82,64,96
70,58,79,50,77,66,78,86,76,76
56,96,89,68,67,65,85,79,80,99
85,60,98,94,77,76,97,88,72,73
57,80,87,87,63,79,99,72,78,87
67,58,59,90,91,76,68,88,93,69
76,78,56,83,59,62,56,65,53,97
86,78,69,89,52,59,75,61,93,95
93,92,57,99,96,56,95,53,92,95
52,52,73,81,89,86,82,99,64,77
54,59,83,86,65,51,57,96,99,62
57,95,67,60,91,94,60,84,89,57
79,98,73,64,59,78,97,72,86,88
83,77,55,63,50,92,90,65,70,74
65,53,71,83,62,68,60,89,98,92
65,98,72,69,51,84,90,96,83,80
53,93,76,96,82,80,80,95,67,65
95,82,90,57,88,71,66,56,56,95
76,76,99,79,66,78,83,62,96,85
64,67,68,92,63,58,62,58,57,60
81,58,50,81,83,83,88,51,83,55
97,55,50,68,92,93,71,62,78,51
97,56,94,64,94,81,54,64,86,92
64,67,88,84,56,63,90,74,89,84
67,97,55,56,77,95,82,80,98,80
51,66,64,50,68,78,50,69,80,58
98,50,81,65,56,99,76,63,73,87
51,57,87,66,87,85,71,55,93,76
66,62,89,50,79,61,90,80,77,89
87,68,77,98,55,67,54,91,53,75
91,65,65,60,56,83,93,76,96,76
93,65,78,54,50,99,57,91,88,54
91,95,65,71,85,69,85,54,81,55
74,57,58,93,94,83,62,85,67,64
53,89,95,65,51,76,81,51,56,86
83,88,63,82,84,77,99,57,96,82
71,96,94,67,64,67,62,52,73,93
95,78,55,87,98,96,59,68,78,90
64,66,58,85,72,55,99,84,94,73
74,52,61,57,99,71,94,93,80,56
91,99,99,61,56,57,54,96,58,63
93,74,63,91,73,71,65,56,93,96
91,57,91,50,99,99,68,60,72,95
86,58,58,80,97,73,59,62,64,90
67,62,61,99,52,94,62,87,94,86
70,74,57,96,83,64,99,59,88,98
71,79,87,86,64,68,55,83,60,60
57,70,76,89,79,52,84,55,70,87
65,60,88,78,51,58,57,70,53,93
73,95,82,68,84,90,56,67,65,63
81,65,95,86,60,51,85,77,69,79
73,57,99,95,92,77,77,57,88,95
81,78,56,97,73,77,92,85,77,90
52,71,67,80,62,53,92,83,79,55
79,65,70,93,85,71,93,55,56,68
76,66,72,99,73,74,72,52,91,64
71,78,85,97,98,96,68,51,98,53
52,93,56,76,87,90,75,51,51,77
97,92,66,74,95,92,89,88,66,71
94,85,59,79,60,74,75,85,89,86
76,76,76,91,91,82,52,69,51,51
83,74,53,68,74,99,64,83,60,65
51,65,71,58,68,87,88,86,92,50
89,77,72,76,54,53,85,53,59,78
73,59,98,69,72,93,60,91,57,82
77,93,74,56,99,57,68,81,81,70
52,86,97,82,58,72,71,55,81,93
76,95,64,89,94,63,90,90,78,84
88,55,55,93,95,71,55,71,59,58
71,76,87,83,57,89,67,62,52,98
70,85,71,96,78,96,94,80,94,82
93,99,89,79,87,63,78,88,50,87
53,77,88,94,69,67,77,68,60,62
95,63,76,83,52,79,51,65,83,90
89,72,86,70,83,72,53,73,67,90
67,99,82,69,65,76,79,74,81,96
62,52,83,72,84,92,53,95,76,70
99,55,73,67,52,66,53,55,78,63
75,76,69,78,92,88,98,87,85,95
81,92,77,93,66,87,82,97,51,74
63,87,55,54,98,99,94,83,83,86
56,94,54,50,57,56,61,68,62,54
81,88,65,90,86,75,81,87,69,93
57,54,88,99,82,51,67,73,91,61
97,83,60,97,57,64,59,92,79,81
54,57,55,56,83,69,66,93,70,64
92,64,54,79,76,63,78,83,63,64
64,84,97,66,54,60,64,88,62,65
55,66,72,97,64,56,79,91,98,80
92,71,74,75,98,80,87,56,94,86
77,63,67,64,81,81,93,53,71,78
67,69,86,79,67,88,78,99,98,54
96,61,98,57,59,93,65,90,51,70
81,94,78,59,78,76,83,50,67,69
75,51,50,95,90,89,68,92,59,75
78,82,83,66,85,87,58,68,81,73
95,51,50,67,65,67,80,64,62,71
76,82,72,86,65,59,89,92,90,54
71,81,95,54,56,59,57,63,71,90
89,85,68,50,94,83,58,98,88,89
54,84,99,70,89,62,70,83,52,94
81,94,70,81,95,93,67,89,72,78
64,70,87,69,62,93,76,51,54,72
99,65,55,99,95,70,57,90,57,97
71,60,61,50,60,75,79,94,54,53
68,93,61,85,79,59,54,67,73,85
80,66,76,56,99,50,78,87,69,79
94,64,63,92,98,58,54,61,74,87
90,90,97,54,55,53,76,65,64,91
61,62,96,89,93,87,74,82,93,74
68,61,99,55,70,68,56,83,70,70
81,63,78,69,98,67,73,52,96,95
91,82,80,82,57,75,91,86,55,69
99,75,87,50,55,58,95,61,67,68
70,77,71,92,51,99,63,91,65,83
56,70,69,75,81,71,85,94,64,63
83,79,87,95,80,85,83,99,70,80
93,91,68,81,65,82,52,66,76,69
97,63,98,71,71,53,88,75,98,78
98,58,61,94,59,88,91,99,99,64
85,51,52,68,53,77,53,84,86,91
80,57,57,83,55,57,52,63,91,81
83,92,64,60,51,64,72,53,87,91
74,96,72,66,52,52,99,75,62,90
59,94,61,63,59,64,85,70,76,66
60,93,79,80,63,93,64,51,74,88
72,64,98,92,72,55,76,65,96,50
99,65,79,72,95,51,57,79,83,58
88,66,55,50,75,64,67,97,75,51
71,63,92,71,52,88,96,84,59,86
71,65,96,92,74,83,92,93,54,62
85,65,91,77,94,80,66,69,59,65
94,84,75,52,73,92,72,75,82,97
93,55,51,59,78,60,98,93,82,50
64,62,96,92,79,72,89,88,86,84
65,81,72,65,71,58,56,80,85,93
50,52,54,50,95,95,90,92,67,83
79,68,56,65,76,54,81,94,77,69
87,92,84,55,83,99,64,52,65,85
98,73,95,52,89,94,73,74,82,91
88,87,92,60,66,67,99,91,77,74
86,65,63,98,92,84,60,50,92,95
82,67,60,61,81,98,65,67,57,72
88,79,94,97,71,64,76,64,90,52
95,59,64,76,54,76,67,84,81,92
98,50,97,53,83,60,96,93,64,96
73,68,54,50,73,71,66,58,61,74
57,77,69,51,57,66,67,68,87,61
75,57,65,82,53,88,92,95,94,80
50,89,78,71,91,94,93,90,59,63
80,75,87,98,50,51,67,90,86,93
60,53,60,66,55,82,93,50,52,83
56,73,78,59,97,92,91,76,87,96
70,93,70,84,75,82,94,51,79,61
50,99,87,55,72,62,99,95,64,66
61,91,53,91,92,77,88,86,66,51
75,91,67,81,85,70,90,67,84,67
90,71,56,57,76,99,58,75,58,79
84,60,91,76,65,81,89,56,56,64
61,54,79,89,80,87,61,81,84,62
55,79,57,90,52,82,81,88,64,97
64,67,77,58,57,59,58,70,55,55
68,75,87,52,89,74,82,82,74,86
76,80,72,57,85,64,88,65,65,73
75,95,91,85,82,78,60,68,83,55
78,95,94,74,54,65,76,79,59,63
69,92,60,68,64,74,81,52,75,80
70,85,63,98,88,89,68,91,93,86
62,84,98,54,60,96,59,57,88,91
65,96,74,69,94,74,64,69,57,82
84,70,57,96,50,87,91,62,87,84
79,54,62,65,57,55,97,79,59,53
82,80,89,61,56,73,93,66,66,88
52,76,94,79,52,92,85,66,84,72
51,86,58,51,53,76,99,76,96,83
65,55,80,63,65,58,54,52,71,92
73,82,61,59,85,90,56,98,99,76
75,86,56,89,62,92,70,78,82,73
85,95,84,74,63,66,73,66,50,70
70,55,95,85,98,80,65,54,68,57
92,56,77,69,88,62,68,99,86,80
59,57,98,85,51,86,72,90,74,70
97,66,63,96,96,76,85,92,91,75
94,50,98,64,75,96,76,69,51,87
93,63,70,79,61,91,85,97,60,98
66,56,72,90,60,51,52,92,55,88
76,80,93,68,53,79,86,59,70,91
86,84,80,73,89,63,76,87,63,65
50,94,95,76,84,54,89,54,91,58
60,68,95,71,95,62,82,87,66,80
92,66,79,84,71,52,73,91,92,98
91,89,76,63,92,85,65,87,73,97
63,54,59,51,75,62,94,79,96,75
89,67,98,91,88,72,83,81,79,79
55,85,96,62,55,63,93,99,53,92
58,88,98,60,98,65,89,64,75,91
51,56,93,67,69,84,88,88,55,60
67,98,62,68,81,96,64,52,69,99
89,98,61,86,83,63,88,51,63,72
78,99,81,56,51,65,99,82,78,59
82,58,67,54,61,65,76,66,88,62
78,76,85,88,71,90,79,83,83,60
51,77,96,66,92,91,52,63,94,71
75,97,56,89,90,61,96,87,75,71
62,87,79,89,98,57,89,96,75,62
74,65,70,60,78,81,80,83,70,84
64,69,57,72,98,90,87,96,99,52
77,85,85,83,75,66,81,98,99,59
92,83,77,69,99,51,54,90,99,68
67,95,86,84,83,52,57,70,85,82
71,83,80,88,77,90,73,88,76,97
93,51,94,66,75,52,96,90,66,80
52,84,99,92,51,78,59,86,62,52
97,65,62,89,50,95,88,77,98,80
61,96,78,94,52,61,74,61,74,64
50,87,83,67,77,95,68,53,78,59
77,53,96,53,59,99,53,71,73,95
51,53,85,97,69,54,60,57,91,81
96,83,69,70,59,83,89,95,98,88
58,62,67,63,69,67,60,78,56,85
92,94,80,69,98,93,71,50,80,56
97,50,81,82,55,73,57,88,62,79
54,97,83,77,53,93,90,75,52,71
81,63,63,52,64,89,57,92,62,77
67,80,96,74,54,50,99,96,92,54
70,80,64,69,96,65,51,79,57,96
67,50,95,83,54,66,78,68,97,77
86,55,82,50,71,72,92,66,99,70
71,69,63,81,65,71,99,58,56,76
86,58,53,59,96,88,95,87,53,83
69,78,54,65,67,63,80,82,70,74
85,52,74,73,85,64,53,51,50,95
50,57,79,60,72,68,86,56,61,81
79,59,56,82,98,97,60,67,69,89
85,53,99,62,67,83,59,73,80,53
53,62,72,77,72,88,71,86,66,76
79,84,86,82,94,91,62,55,79,88
53,53,51,66,60,86,86,92,93,97
62,59,62,81,68,75,90,79,50,72
98,61,55,52,93,55,99,88,79,80
99,76,55,92,55,96,58,84,52,59
80,59,61,69,94,97,64,95,56,50
97,74,83,86,65,88,89,68,60,63
51,73,83,62,65,51,54,64,56,74
77,76,57,70,65,92,52,77,59,50
91,78,83,92,74,97,67,67,91,90
80,65,95,81,69,92,71,75,79,52
74,65,94,78,74,83,93,74,52,76
89,99,88,92,81,52,71,61,79,75
68,65,74,94,68,63,96,67,79,90
98,89,78,93,63,58,80,97,60,92
87,61,95,70,85,85,90,86,92,78
68,86,86,84,56,68,50,64,93,67
60,89,52,52,70,91,54,87,85,77
79,78,78,59,96,83,76,66,56,90
60,84,65,84,87,64,86,72,68,77
72,93,56,78,61,57,65,92,57,86
63,95,59,88,55,84,85,83,60,86
88,69,53,63,51,93,97,58,63,55
92,57,88,81,68,75,99,78,98,78
68,50,77,51,72,62,85,98,57,93
65,95,73,60,54,56,57,57,91,78
53,88,71,69,65,88,64,98,71,86
84,68,98,89,60,65,50,95,74,64
72,88,81,82,64,87,51,62,58,64
83,71,50,84,53,50,82,85,99,95
74,54,56,54,71,79,78,74,93,88
56,79,92,74,86,66,96,51,82,78
54,52,76,54,67,89,98,84,51,79
84,71,52,84,63,62,59,71,74,90
59,99,83,90,98,68,95,59,95,84
75,78,66,71,84,67,65,62,60,69
78,64,68,85,57,65,66,83,77,92
71,98,71,61,61,71,70,60,51,52
84,99,96,55,64,86,69,82,54,65
58,63,85,62,97,93,70,55,73,96
97,85,78,97,96,80,83,70,62,99
68,67,89,68,77,57,84,62,72,80
54,51,60,55,59,76,78,88,78,96
58,58,50,54,84,87,80,75,77,78
57,59,73,75,87,50,51,70,65,98
82,62,85,55,97,77,69,80,51,68
86,67,84,60,91,74,78,52,66,68
92,73,99,74,98,75,91,93,82,64
58,78,84,78,87,52,52,81,74,90
82,53,94,68,53,55,57,77,82,50
57,73,88,88,95,50,51,98,68,68
57,63,76,87,82,73,58,92,67,82
52,74,81,93,76,88,50,52,71,75
57,66,96,91,71,64,99,79,52,55
63,82,96,59,99,82,69,83,74,99
51,78,54,57,61,67,60,77,99,65
54,58,97,99,92,55,69,65,72,90
92,85,85,88,82,78,62,97,90,61
50,84,90,50,51,50,93,95,99,85
77,89,91,60,83,91,72,98,83,74
57,55,60,87,89,77,56,62,50,88
89,92,75,67,50,90,91,62,68,72
83,69,65,53,66,74,82,75,92,85
63,89,82,63,75,96,85,76,74,80
92,71,86,52,56,60,65,72,67,89
50,91,72,59,59,76,63,50,57,69
56,56,80,65,87,53,80,62,68,83
71,54,97,72,89,69,64,97,77,74
96,69,56,92,59,50,62,91,99,94
51,84,50,78,63,80,83,74,79,77
86,52,80,69,66,85,92,78,63,54
98,50,66,74,87,85,63,58,86,95
75,56,87,54,97,75,86,89,82,57
65,62,94,71,67,61,53,76,64,74
95,82,65,98,75,89,80,59,84,73
50,91,68,85,81,87,85,72,81,87
80,98,74,84,53,99,84,81,60,65
84,80,69,50,67,57,69,67,51,67
92,93,75,53,53,96,50,81,63,84
91,66,93,73,60,76,86,83,53,81
96,73,90,95,62,63,90,96,83,91
95,74,94,92,73,88,96,86,76,55
94,76,96,94,52,73,65,58,53,80
79,65,82,73,96,56,86,52,53,69
83,59,97,90,66,57,61,60,77,61
88,90,59,61,68,52,71,80,52,81
99,70,88,59,77,63,90,90,60,96
99,75,97,97,94,64,56,94,63,75
80,62,86,63,71,80,98,54,79,59
88,89,93,92,57,72,96,78,64,60
95,95,85,91,81,75,87,61,58,96
56,83,78,64,95,63,84,51,54,61
85,75,80,92,63,87,73,59,79,59
77,94,82,55,66,50,72,69,80,56
97,59,53,53,94,82,51,93,50,98
54,63,73,84,82,98,69,89,55,64
86,74,56,91,70,69,96,70,63,50
61,99,91,71,87,85,64,94,69,94
73,52,79,86,81,67,83,79,95,68
59,75,74,94,59,82,55,64,85,92
62,91,56,75,80,51,86,78,69,61
83,86,85,76,79,69,69,78,93,83
59,68,99,77,81,64,86,68,69,98
75,90,90,74,65,64,63,72,64,84
70,83,79,55,90,94,75,93,81,68
60,67,58,53,90,85,64,52,90,63
89,81,59,92,80,67,82,74,82,91
72,50,82,87,66,85,53,70,79,54
58,85,73,62,53,60,51,95,84,84
67,72,79,85,64,73,99,79,78,97
97,51,76,64,51,52,77,88,74,58
89,90,50,50,91,70,70,92,66,93
64,82,77,57,83,93,92,69,90,68
52,50,83,91,57,69,58,51,63,79
52,57,93,90,89,57,86,78,63,69
86,65,69,85,95,90,81,77,86,55
70,51,57,67,98,73,89,61,85,87
59,82,71,93,55,60,71,78,73,51
88,66,55,56,58,69,53,59,69,72
58,97,59,53,68,57,77,57,98,81
90,83,86,58,87,51,87,65,53,57
68,64,99,81,84,57,89,94,78,91
88,71,71,90,56,99,63,98,72,53
77,99,74,87,93,97,98,77,95,96
55,84,54,50,75,62,97,98,91,51
94,89,92,94,83,93,95,88,94,51
93,94,59,57,82,97,73,92,95,58
55,66,80,79,66,69,72,95,88,62
54,66,64,92,83,64,58,57,55,79
88,78,67,90,94,81,74,75,98,81
56,89,75,99,75,64,94,57,99,81
99,64,74,71,86,91,76,53,99,74
60,89,85,97,57,70,54,82,83,71
60,57,63,76,65,69,92,85,51,51
90,95,83,76,80,57,77,86,77,71
62,63,92,95,81,72,65,61,78,99
58,53,86,88,50,62,57,96,87,61
92,53,96,51,79,72,93,76,92,71
61,74,53,51,93,54,93,91,90,54
81,51,85,94,52,63,86,67,90,90
61,81,62,93,63,94,75,60,70,71
55,94,56,98,68,93,98,91,52,63
75,95,78,85,51,56,51,87,80,68
89,94,58,53,60,96,60,68,80,53
96,66,69,76,97,92,69,72,63,75
95,97,70,74,95,61,50,83,70,77
72,62,50,84,99,54,81,91,73,55
90,89,95,90,61,90,75,68,74,52
75,69,71,92,58,60,67,74,94,73
68,61,55,62,53,99,65,83,99,51
94,99,95,90,54,82,86,97,88,74
87,66,79,84,88,89,98,67,99,58
81,50,91,73,51,62,66,85,58,70
57,96,86,99,97,97,68,85,88,76
87,69,83,72,64,80,91,54,71,91
87,73,79,98,77,68,90,50,70,59
54,95,90,74,96,62,91,88,85,52
56,69,51,90,60,71,91,72,61,99
81,87,62,53,92,62,89,92,84,89
88,91,63,60,82,81,57,68,90,87
80,85,73,90,73,75,88,90,55,53
61,86,93,90,82,61,61,70,73,55
52,84,61,80,89,87,93,63,55,74
55,76,56,96,52,71,91,95,72,84
80,54,89,87,75,65,74,50,51,87
88,82,68,75,82,90,77,95,81,69
70,93,55,87,64,77,89,61,56,91
76,68,66,87,79,61,50,67,62,50
94,67,52,93,66,93,87,54,61,55
70,91,74,93,60,59,63,76,83,58
88,98,73,77,86,59,98,65,69,55
91,73,90,93,50,55,70,58,50,75
79,95,86,79,59,69,54,87,56,69
91,61,69,75,95,97,61,97,59,88
87,79,63,71,99,79,57,61,83,62
54,71,69,85,99,83,90,75,93,80
50,68,59,86,77,71,80,88,51,73
86,54,89,79,98,78,51,68,55,79
